"10025","0000-00-00 00:00:00","0000-00-00",,,"easter_date($year)+49",,"Sunday descent of the Holy Spirit","Sunday descent of the Holy Spirit","su","sun","descent @ Spirit","holy, sunday",,,"0",,"0",,"0","Воскресенье происхождения Святого Духа","easter_date($year)+49",,"0","Duminica Pogorârii Sfântului Duh",,"0","Κυριακή επιφοίτηση του Αγίου Πνεύματος"
"10015","0000-00-00 00:00:00","0000-00-00",,,"easter_date($year)-7",,"Sunday of Lord's entry into Jerusalem","Sunday of Lord's entry into Jerusalem","su","sun","of Lord's entry into Jerusalem","sunday",,,"0",,"0",,"0","Воскресенье вступления Господа в Иерусалим","easter_date($year)-7",,"0","Duminica Intrării Domnului în Ierusalim, a Stâlpărilor",,"0","Κυριακή της εισόδου του Κυρίου στα Ιεροσόλυμα"
"10016","0000-00-00 00:00:00","0000-00-00",,,"easter_date($year)+3",,"Wednesday","Bright Week","br","bri","Bright Week",,,,"0",,"0",,"0","Светлая седмица","easter_date($year)+3",,"0","Săptămâna Luminată",,"0","Bright Week"
"10017","0000-00-00 00:00:00","0000-00-00",,,"easter_date($year)+5",,"Friday","The Healing Spring","th","the","The Healing Spring",,,,"0",,"0",,"0","Целебный источник","easter_date($year)+5",,"0","Izvorul Tămăduirii",,"0","The Healing εαρινό"
"10018","0000-00-00 00:00:00","0000-00-00",,,"easter_date($year)+7",,"Sunday","Sunday of Thomas","su","sun","of Thomas","sunday",,,"0",,"0",,"0","Воскресенье Томаса","easter_date($year)+7",,"0","Duminica Tomei",,"0","Κυριακή του Θωμά"
"10019","0000-00-00 00:00:00","0000-00-00",,,"easter_date($year)+14",,"Sunday","Sunday of the Myrrh-bearing Women","su","sun","of Myrrh-bearing Women","sunday",,,"0",,"0",,"0","Неделя жен-мироносиц","easter_date($year)+14",,"0","Duminica Mironosiţelor",,"0","Κυριακή της σμύρνα που φέρουν Γυναίκες"
"10001","0000-00-00 00:00:00","0000-00-00",,,"easter_date($year)",,"Resurrection of the Lord","Resurrection of the Lord","re","res","Resurrection @ Lord",,,,"0",,"0",,"0","Воскресение Господне","easter_date($year)",,"0","Învierea Domnului",,"0","Ανάσταση του Κυρίου"
"10002","0000-00-00 00:00:00","0000-00-00",,,"easter_date($year) -70",,"Sunday of the Publican and Pharisee","Sunday of the Publican and Pharisee","su","sun","of Publican ; Pharisee","sunday",,,"0",,"0",,"0","Неделя о мытаре и фарисее","easter_date($year) -70",,"0","Duminica Vameşului şi Fariseului",,"0","Κυριακή του Τελώνη και Φαρισαίος"
"10003","0000-00-00 00:00:00","0000-00-00",,,"easter_date($year)-67",,"Wednesday","Wednesday","we","wed","Wednesday",,,,"0",,"0",,"0","Среда","easter_date($year)-67",,"0","Miercuri",,"0","Τετάρτη"
"10004","0000-00-00 00:00:00","0000-00-00",,,"easter_date($year)-65",,"Friday","Friday","fr","fri","Friday",,,,"0",,"0",,"0","Пятница","easter_date($year)-65",,"0","Vineri",,"0","Παρασκευή"
"10005","0000-00-00 00:00:00","0000-00-00",,,"easter_date($year)-63",,"Sunday Prodigal Son","Sunday Prodigal Son","su","sun","Prodigal Son","sunday",,,"0",,"0",,"0","Воскресенье Блудный сын","easter_date($year)-63",,"0","Duminica Fiului Risipitor",,"0","Κυριακή Ασώτου"
"10006","0000-00-00 00:00:00","0000-00-00",,,"easter_date($year)-56",,"Sunday Last Judgment","Sunday Last Judgment","su","sun","Last Judgment","sunday",,,"0",,"0",,"0","Воскресенье Страшного Суда","easter_date($year)-56",,"0","Duminica Înfricoşatei Judecăţi",,"0","Κυριακή Τελική Κρίση"
"10007","0000-00-00 00:00:00","0000-00-00",,,"easter_date($year)-53",,"Wednesday","Wednesday","we","wed","Wednesday",,,,"0",,"0",,"0","Среда","easter_date($year)-53",,"0","Miercuri",,"0","Τετάρτη"
"10008","0000-00-00 00:00:00","0000-00-00",,,"easter_date($year)-51",,"Friday","Friday","fr","fri","Friday",,,,"0",,"0",,"0","Пятница","easter_date($year)-51",,"0","Vineri",,"0","Παρασκευή"
"10009","0000-00-00 00:00:00","0000-00-00",,,"easter_date($year)-49",,"Sunday of the expulsion of Adam from Paradise","Sunday of the expulsion of Adam from Paradise","su","sun","of expulsion @ Adam from Paradise","sunday",,,"0",,"0",,"0","Воскресенье изгнания Адама из Рая","easter_date($year)-49",,"0","Duminica Izgonirii lui Adam din Rai",,"0","Κυριακή της απέλασης του Αδάμ από τον Παράδεισο"
"10010","0000-00-00 00:00:00","0000-00-00",,,"easter_date($year)-42",,"Sunday of Orthodoxy","Sunday of Orthodoxy","su","sun","of Orthodoxy","sunday",,,"0",,"0",,"0","Торжество Православия","easter_date($year)-42",,"0","Duminica Ortodoxiei",,"0","Κυριακή της Ορθοδοξίας"
"10011","0000-00-00 00:00:00","0000-00-00",,,"easter_date($year)-35",,"Sunday of Holy Hierarch Gregory Palamas","Sunday of Holy Hierarch Gregory Palamas","su","sun","of Hierarch Gregory Palamas","holy, sunday",,,"0",,"0",,"0","Воскресенье святителя Григория Паламы","easter_date($year)-35",,"0","Duminica Sfântului Ierarh Grigorie Palama",,"0","Κυριακή του Αγίου Γρηγορίου του Παλαμά Ιεράρχης"
"10012","0000-00-00 00:00:00","0000-00-00",,,"easter_date($year)-28",,"Holy Cross Sunday","Holy Cross Sunday","cr","cro","Cross Sunday","holy",,,"0",,"0",,"0","Святой Крест воскресенье","easter_date($year)-28",,"0","Duminica Sfintei Cruci",,"0","Τιμίου Σταυρού Κυριακή"
"10013","0000-00-00 00:00:00","0000-00-00",,,"easter_date($year)-21",,"Sunday of St. John Climacus","Sunday of St. John Climacus","su","sun","of John Climacus","saint, sunday",,,"0",,"0",,"0","Воскресенье Св. Иоанна Лествичника","easter_date($year)-21",,"0","Duminica Sfântului Ioan Scărarul",,"0","Κυριακή του Αγίου Ιωάννη Climacus"
"10014","0000-00-00 00:00:00","0000-00-00",,,"easter_date($year)-14",,"Sunday of St. Mary of Egypt","Sunday of St. Mary of Egypt","su","sun","of Mary @ Egypt","saint, sunday",,,"0",,"0",,"0","Воскресенье Св. Марии Египетской","easter_date($year)-14",,"0","Duminica Sfintei Maria Egipteanca",,"0","Κυριακή της Αγίας Μαρίας της Αιγύπτου"
"324","0000-00-00 00:00:00","0001-01-01 00:00:01","0001-12-31 23:59:59","false",,,"The Circumcision  ..","The Circumcision of Our Lord Jesus Christ.","ci","cir","The Circumcision @ Our Lord Jesus Christ.",,"NULL","NULL","0","NULL","0","0001-01-01","1","Обрезание Господне.","0001-01-01","0001-01-01","3","Tăierea împrejur cea după trup a Domnului","0001-01-01","3","Η περιτομή του Κυρίου μας Ιησού Χριστού. "
"325","0000-00-00 00:00:00","0379-01-01 00:00:01","0379-12-31 23:59:59","false",,,"St. Basil the  ..","St. Basil the Great, archbishop of Caesarea in Cappadocia (379).","ba","bas","Basil Great, @ Caesarea in Cappadocia (379).","saint, archbishop, bishop","NULL","NULL","0","NULL","0","0379-01-01","2","Свт. Василия Великого, архиеп. Кесарии Каппадокийской (379).","0379-01-01","0379-01-01","4","Cel între sfinţi Părintele nostru Vasilie cel Mare, arhiepiscopul Cezareii Capadociei","0379-01-01","4","Μ. Βασίλειος, αρχιεπίσκοπος Καισαρείας στην Καππαδοκία (379). "
"326","0000-00-00 00:00:00","1918-01-01 00:00:01","1918-12-31 23:59:59","false",,,"New Hieromartyr  ..","New Hieromartyr Jeremiah (1918).","je","jer","Jeremiah (1918).","hieromartyr, new, martyr","NULL","NULL","0","NULL","0","1918-01-01","3","Прмч. Иеремии (1918).",,,"0","Noul Mucenic Sfintit Ieremia (1918).",,"0","Νέα Ιερομάρτυρος Ιερεμίας (1918)."
"327","0000-00-00 00:00:00","1919-01-01 00:00:01","1919-12-31 23:59:59","false",,,"New Hieromartyrs  ..","New Hieromartyrs Platon, bishop of Revel, Estonia and Priests Michael and Nicholas (1919).","pl","pla","Platon, @ Revel, Estonia ; Priests Michael ; Nicholas (1919).","hieromartyr, hieromartyrs, new, martyrs, priests, priest, bishop","NULL","NULL","0","NULL","0","1919-01-01","4","Новосвщмч. Платона, еп. Ревельского и иже с ним: пресвитеров Михаила (Блейве) и Николая (Бежаницкого) (1919).",,,"0","Noul Mucenic Sfintit Platon, episcop de Revel, Estonia şi preoţi Mihai şi Nicolae (1919).",,"0","Νέα Hieromartyrs Πλάτων, επίσκοπος της Revel, την Εσθονία και Ιερείς Μιχαήλ και Νικολάου (1919)."
"328","0000-00-00 00:00:00","1938-01-01 00:00:01","1938-12-31 23:59:59","false",,,"New Hieromartyrs  ..","New Hieromartyrs Alexander archbishop of Samara and with him John, Alexander, John, Alexander, Trophime, Viacheslav, Basil and James priests (1938).","al","ale","Alexander @ Samara ; with him John, Alexander, John, Alexander, Trophime, Viacheslav, Basil ; James  (1938).","hieromartyr, hieromartyrs, new, martyrs, priests, priest, archbishop, bishop","NULL","NULL","0","NULL","0","1938-01-01","5","Cщмчч. Александра, архиеп. Самарского, и с ним Иоанна, Александра, Иоанна, Александра, Трофима, Вячеслава, Василия и Иакова пресвитеров (1938).",,,"0","Noul Mucenic Sfintit Alexandru arhiepiscop de Samara şi cu el Ioan, Alexandru, Ioan, Alexandru, Trophime, Viacheslav, Vasile şi preoţii James (1938).",,"0","Νέα Hieromartyrs Αλέξανδρος αρχιεπίσκοπος της Σαμάρα και με τον John, Alexander, John, Alexander, Trophime, Viacheslav, ο Βασίλειος και James ιερείς (1938)."
"329","0000-00-00 00:00:00","0362-01-01 00:00:01","0362-12-31 23:59:59","false",,,"Martyr Basil  ..","Martyr Basil of Ancyra (ca. 362).","ba","bas","Basil @ Ancyra (ca. 362).","martyr","NULL","NULL","0","NULL","0","0362-01-01","6","Мч. Василия Анкирского (ок. 362).","0362-01-02","0362-01-02","8","Sfântul Mucenic Vasilie din Ancira","0362-01-02","8","Μάρτυρος Βασίλειος Αγκύρας (περίπου 362). "
"330","0000-00-00 00:00:00","0375-01-01 00:00:01","0375-12-31 23:59:59","false",,,"St. Emelia, mother  ..","St. Emelia, mother of Sts. Macrina, Basil the Great and Gregory of Nyssa (375).","em","eme","Emelia, mother @ Macrina, Basil Great ; Gregory @ Nyssa (375).","saint, saint, saints","NULL","NULL","0","NULL","0","0375-01-01","7","Св. Емилии, матери свт. Василия Великого (IV).",,,"0","Sf. Emelia, mama Sf. Macrina, Vasile cel Mare şi Grigorie de Nyssa (375).",,"0","Στ. Emelia, μητέρα των Αγίων. Μακρίνα, ο Μέγας Βασίλειος και Γρηγόριος Νύσσης (375)."
"331","0000-00-00 00:00:00","0374-01-01 00:00:01","0374-12-31 23:59:59","false",,,"St. Gregory,  ..","St. Gregory, bishop of Nazianzus (374) and father of St. Gregory the Theologian.","gr","gre","Gregory, @ Nazianzus (374) ; father @ Gregory Theologian.","saint, bishop","NULL","NULL","0","NULL","0","0374-01-01","8","Свт. Григория, еп. Назианзинского, отца свт. Григория Богослова.","0374-01-01","0374-01-01","6","Sfântul Grigorie Nazianzul, tatăl Sfântului Grigorie Teologul","0374-01-01","6","Άγιος Γρηγόριος, επίσκοπος του Ναζιανζηνός (374) και ο πατέρας του αγίου Γρηγορίου του Θεολόγου. "
"332","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Martyr Theodotos.","Martyr Theodotos.","th","the","Theodotos.","martyr","NULL","NULL","0","NULL","0","2009-01-01","9","Мч. Феодота.","2009-01-01","2009-01-01","5","Sfântul Mucenic Teodot","2009-01-01","5","Θεόδοτος Martyr. "
"333","0000-00-00 00:00:00","2009-01-01 00:00:01","2009-12-31 23:59:59","false",,,"Venerable Theodosius  ..","Venerable Theodosius of Tryglia, abbot.","th","the","Theodosius @ Tryglia, .","venerable, abbot","NULL","NULL","0","NULL","0","2009-01-01","10","Прп. Феодосия Тригнийского, игумена.",,,"0","Cuviosul Teodosie de Tryglia, abate.",,"0","Σεβάσμιος Θεοδόσιος της Tryglia, ηγούμενος."
"334","0000-00-00 00:00:00","0533-01-01 00:00:01","0533-12-31 23:59:59","false",,,"St. Fulgentius,  ..","St. Fulgentius, bishop of Ruspe in North Africa (533) (North Africa).","fu","ful","Fulgentius, @ Ruspe in North Africa (533) (North Africa).","saint, bishop","NULL","NULL","0","NULL","0","0533-01-01","11","Свт. Фульгенция, еп. Руснийского (Сев.Афр.).",,,"0","Sf. Fulgentius, episcop de Ruspe în Africa de Nord (533) (Africa de Nord).",,"0","Στ. Fulgentius, επίσκοπος της Ruspe στη Βόρεια Αφρική (533) (Βόρεια Αφρική)."
"335","0000-00-00 00:00:00","1776-01-01 00:00:01","1776-12-31 23:59:59","false",,,"New Martyr Peter  ..","New Martyr Peter of the Peloponnesus (1776) (Greek).","pe","pet","Peter @ Peloponnesus (1776).","new, martyr, greek","NULL","NULL","0","NULL","0","1776-01-01","12","Новомч. Петра Пелопонесского (Греч.).",,,"0","Noul Mucenic Petru din Pelopones (1776) (în greacă).",,"0","Νεομάρτυρος Peter της Πελοποννήσου (1776) (Ελληνικά)."
"336","0000-00-00 00:00:00","0510-01-01 00:00:01","0510-12-31 23:59:59","false",,,"St. Eugendus,  ..","St. Eugendus, abbot of Condatin the Jura Mountains (510).","eu","eug","Eugendus,  @ Condatin Jura Mountains (510).","saint, abbot","NULL","NULL","0","NULL","0","0510-01-01","13","Св. Егенда, еп. Кондатинсково в горах Юра (510).",,,"0","Sf. Eugendus, stareţ al Condatin Munţii Jura (510).",,"0","Στ. Eugendus, ηγούμενος της Condatin της Jura Βουνό (510)."
"337","0000-00-00 00:00:00","0660-01-01 00:00:01","0660-12-31 23:59:59","false",,,"St. Clarus of  ..","St. Clarus of Vienne (ca. 660) (Gaul).","cl","cla","Clarus @ Vienne (ca. 660).","saint, gaul","NULL","NULL","0","NULL","0","0660-01-01","14","Св. Клара Венского (660) (Галл.).",,,"0","Sf. Clarus de la Vienne (aproximativ 660) (Galia).",,"0","Στ. Clarus του Vienne (περίπου 660) (Γαλατία)."
